"The Sensational Nightingales","Travel On","http://bap-tizum.com/sites/default/files/audio/Wicked_World.mp3"
"The Gospel Keynotes","Travelin' On","http://bap-tizum.com/sites/default/files/audio/I_Will_Never_Turn_My_Back_On_God.mp3"
"Detroit's "Sensational Skylarks"","Tree of Life","http://bap-tizum.com/sites/default/files/audio/Hes_All_Right_with_Me.mp3"
"Detroit's "Sensational Skylarks"","Tree of Life","http://bap-tizum.com/sites/default/files/audio/For_These_Blessings_Im_Thankful.mp3"
"Institutional Chuch Of God In Christ","Trouble Don't Last Always","http://bap-tizum.com/sites/default/files/audio/Institutional%20Chuch%20Of%20God%20In%20Christ_Trouble%20Don't%20Last%20Always_33.mp3"
"Bessie Griffin And The Gospel Pearls","Troubles Of The World","http://bap-tizum.com/sites/default/files/audio/Bessie%20Griffin%20And%20The%20Gospel%20Pearls_Troubles%20Of%20The%20World_33.mp3"
"The Gospel Pearls Starring Bessie Griffin","Troubles Of The World","http://bap-tizum.com/sites/default/files/audio/The%20Gospel%20Pearls%20Starring%20Bessie%20Griffin_Troubles%20Of%20The%20World_33.mp3"
"Gospel Pearls","Troublin' Mind","http://bap-tizum.com/sites/default/files/audio/Gospel%20Pearls_Troublin'%20Mind_33.mp3"
"Melody Kings","True Born Child","http://bap-tizum.com/sites/default/files/audio/Melody%20Kings_True%20Born%20Child_33.mp3"
"Evangelist Robert L. Ivory And Family","Trust In Him","http://bap-tizum.com/sites/default/files/audio/Evangelist%20Robert%20L.%20Ivory%20And%20Family_Trust%20In%20Him_33.mp3"
"Troy Ramey and the Soul Searchers","Try Being Born Again","http://bap-tizum.com/sites/default/files/audio/Hes_Coming_Again.mp3"
"The Loving Sisters","Trying Time","http://bap-tizum.com/sites/default/files/audio/loving-sisters-glory-hallelujah.mp3"
"The Staple Singers","The Twenty-Fifth Day of December","http://bap-tizum.com/sites/default/files/audio/The_Last_Month_of_the_Year.mp3"
"Bessie Griffin And The Gospel Pearls","Two Little Fishes","http://bap-tizum.com/sites/default/files/audio/Bessie%20Griffin%20And%20The%20Gospel%20Pearls_Two%20Little%20Fishes_33.mp3"
"Gospel Unlimited","Unlimited Gospel","http://bap-tizum.com/sites/default/files/audio/I_Found_Joy.mp3"
"Hartford Avenue Young Adult Choir","Until I Found The Lord","http://bap-tizum.com/sites/default/files/audio/Hartford%20Avenue%20Young%20Adult%20Choir_Until%20I%20Found%20The%20Lord_33.mp3"
"The Angelettes","In The Upper Room","http://bap-tizum.com/sites/default/files/audio/angelettes-serve-him.mp3"
"The Fannie Clark Singers","Use Me Lord","http://bap-tizum.com/sites/default/files/audio/The%20Fannie%20Clark%20Singers_Use%20Me%20Lord_33.mp3"
"Ricky Womac and the Christian Essence","The Victory","http://bap-tizum.com/sites/default/files/audio/I_Made_a_Vow.mp3"
"Ricky Womac and the Christian Essence","The Victory","http://bap-tizum.com/sites/default/files/audio/I_Need_You_Since_the_Savior_Found_Me.mp3"
"Ricky Womac and the Christian Essence","The Victory","http://bap-tizum.com/sites/default/files/audio/No_Choice.mp3"
"Ricky Womac and the Christian Essence","The Victory","http://bap-tizum.com/sites/default/files/audio/Something_Better_Out_of_Me.mp3"
"The Victory Chorale Ensemble","Victory, Victory Shall Be Mine","http://bap-tizum.com/sites/default/files/audio/The%20Victory%20Chorale%20Ensemble_Victory,%20Victory%20Shall%20Be%20Mine_33.mp3"
"Harmonizing Four","Wade In The Water","http://bap-tizum.com/sites/default/files/audio/Harmonizing%20Four_Wade%20In%20The%20Water_33.mp3"
"Joy Simpson And The Canton Crusade Choir And Ensemble","Wade In The Water","http://bap-tizum.com/sites/default/files/audio/Joy%20Simpson%20And%20The%20Canton%20Crusade%20Choir%20And%20Ensemble_Wade%20In%20The%20Water_33.mp3"
"Sister Josephine James","Wait Till My Change Come","http://bap-tizum.com/sites/default/files/audio/Sister%20Josephine%20James_Wait%20Till%20My%20Change%20Come_33.mp3"
"Selah Jubilee Choir","Wake Nichodemus","http://bap-tizum.com/sites/default/files/audio/Selah%20Jubilee%20Choir_Wake%20Nichodemus_33.mp3"
"The Andrews Gospel Singers","Walk All Over God's Heaven","http://bap-tizum.com/sites/default/files/audio/The%20Andrews%20Gospel%20Singers_Walk%20All%20Over%20God's%20Heaven_33.mp3"
"Holy Temple Youth Choir","Walk All Over God's Heaven","http://bap-tizum.com/sites/default/files/audio/Holy%20Temple%20Youth%20Choir_Walk%20All%20Over%20God's%20Heaven_33.mp3"
"Mattie Moss Clark And The Clesiastic Sounds","Walk With Me Lord","http://bap-tizum.com/sites/default/files/audio/Mattie%20Moss%20Clark%20And%20The%20Clesiastic%20Sounds_Walk%20With%20Me%20Lord_33.mp3"
"James Cleveland With The Gospel Chimes","Walking With The King","http://bap-tizum.com/sites/default/files/audio/James%20Cleveland%20With%20The%20Gospel%20Chimes_Walking%20With%20The%20King_33.mp3"
"Ron Dickerson And The Tranquillity","Walking Streets Of Gold","http://bap-tizum.com/sites/default/files/audio/Ron%20Dickerson%20And%20The%20Tranquillity_Walking%20Streets%20Of%20Gold_33.mp3"
"Rev. Oris Mays And The Bostonians","Walking Together","http://bap-tizum.com/sites/default/files/audio/Rev.%20Oris%20Mays%20And%20The%20Bostonians_Walking%20Together_33.mp3"
"The Gospel Warriors Of Detroit MI","War On Sin","http://bap-tizum.com/sites/default/files/audio/The%20Gospel%20Warriors%20Of%20Detroit%20MI_War%20On%20Sin_33.mp3"
"Sharon A. Johnson And The T.E.T.R.E.C. Chorir Of Columbus, Ohio","Wash Me","http://bap-tizum.com/sites/default/files/audio/Sharon%20A.%20Johnson%20And%20The%20T.E.T.R.E.C.%20Chorir%20Of%20Columbus,%20Ohio_Wash%20Me_33.mp3"
"James Cleveland presents The White Brothers","The Way of Life","http://bap-tizum.com/sites/default/files/audio/the-white-brothers-i-need-jesus.mp3"
"O.W. Brown","Way Over There","http://bap-tizum.com/sites/default/files/audio/O.W.%20Brown_Way%20Over%20There_33.mp3"
"Rev. Fred H. LaGarde and the Church of Love Choir","We All Need Love","http://bap-tizum.com/sites/default/files/audio/rev-fred-ill-take-you-there_0.mp3"
"Rev. Fred H. LaGarde and the Church of Love Choir","We All Need Love","http://bap-tizum.com/sites/default/files/audio/rev-fred-preach-brother-preach.mp3"
"Ebenezer A.M.E. Church Inspirational Choir","We Are Climbing Higher And Higher","http://bap-tizum.com/sites/default/files/audio/Ebenezer%20A.M.E.%20Church%20Inspirational%20Choir_We%20Are%20Climbing%20Higher%20And%20Higher_33.mp3"
"Family","We Are Those Who Love the Lord!!","http://bap-tizum.com/sites/default/files/audio/Lord_If_You_Dont_Help_Us.mp3"
"Harrison Johnson And His Los Angeles Community Choir","We Cannot Give Up","http://bap-tizum.com/sites/default/files/audio/Harrison%20Johnson%20And%20His%20Los%20Angeles%20Community%20Choir_We%20Cannot%20Give%20Up_33.mp3"
"James Cleveand And The Angelic Choir","We Don't Do That No More","http://bap-tizum.com/sites/default/files/audio/James%20Cleveand%20And%20The%20Angelic%20Choir_We%20Don't%20Do%20That%20No%20More_33.mp3"
"The Fabulous Music Makers ","We Don't Need Music!...","http://bap-tizum.com/sites/default/files/audio/Inspiration.mp3"
"Cincinnati Goldenaires","We That Know Him","http://bap-tizum.com/sites/default/files/audio/cincinnati-gold-the-last.mp3"
"The Dixie Hummingbirds","We Love You Like A Rock","http://bap-tizum.com/sites/default/files/audio/dixie-humm-he-loves-me-like-a-rock.mp3"
"The Dixie Hummingbirds","We Love You Like A Rock","http://bap-tizum.com/sites/default/files/audio/dixie-humm-somebody.mp3"
"Evangelist Jean Powell & Company","We Shall See Jesus","http://bap-tizum.com/sites/default/files/audio/Hold_On.mp3"
"The Ray Sisters","We Will Bless The Lord","http://bap-tizum.com/sites/default/files/audio/Love_Lifted_Me.mp3"
"Birmingham Community Choir Featuring Isaac Douglas","Well Done","http://bap-tizum.com/sites/default/files/audio/Birmingham%20Community%20Choir%20Featuring%20Isaac%20Douglas_Well%20Done_33.mp3"
"The Harmonizing Four","Well Done","http://bap-tizum.com/sites/default/files/audio/The%20Harmonizing%20Four_Well%20Done_33.mp3"
"Rev. W.E. Jasper And The Japserettes","Well Done","http://bap-tizum.com/sites/default/files/audio/Rev.%20W.E.%20Jasper%20And%20The%20Japserettes_Well%20Done_33.mp3"
"The Gospel Classics","Well, Well, Well","http://bap-tizum.com/sites/default/files/audio/The%20Gospel%20Classics_Well,%20Well,%20Well_33.mp3"
"International Mass Choir Of The Churches Of God In Christ Directed By Mattie Moss Clark","What He's Done For Me","http://bap-tizum.com/sites/default/files/audio/International%20Mass%20Choir%20Of%20The%20Churches%20Of%20God%20In%20Christ%20Directed%20By%20Mattie%20Moss%20Clark_What%20He's%20Done%20For%20Me_33.mp3"
"The Stripes Of Glory","What A Time","http://bap-tizum.com/sites/default/files/audio/The%20Stripes%20Of%20Glory_What%20A%20Time_33.mp3"
"The Angelic Choir","What You Gonna Do","http://bap-tizum.com/sites/default/files/audio/The%20Angelic%20Choir_What%20You%20Gonna%20Do_33.mp3"
"Andrew Rowe And The D.C. Choral Ensemble","What's Happening To My Life","http://bap-tizum.com/sites/default/files/audio/Andrew%20Rowe%20And%20The%20D.C.%20Choral%20Ensemble_What's%20Happening%20To%20My%20Life_33.mp3"
"The Anna Murell Singers","The Wheat From The Tariff","http://bap-tizum.com/sites/default/files/audio/The%20Anna%20Murell%20Singers_The%20Wheat%20From%20The%20Tariff_33.mp3"
"James Cleveland And The Cleveland Singers","When I Get Home","http://bap-tizum.com/sites/default/files/audio/James%20Cleveland%20And%20The%20Cleveland%20Singers_When%20I%20Get%20Home_33.mp3"
"Swanee Quintet","When I'm Gone","http://bap-tizum.com/sites/default/files/audio/Swanee%20Quintet_When%20I'm%20Gone_33.mp3"
"The Harmonizing Four","When The Ring Them Bells","http://bap-tizum.com/sites/default/files/audio/The%20Harmonizing%20Four_When%20The%20Ring%20Them%20Bells_33.mp3"
"Willie Morganfield With The Christian Unity Baptist Church Choir","When The War Is Over","http://bap-tizum.com/sites/default/files/audio/Willie%20Morganfield%20With%20The%20Christian%20Unity%20Baptist%20Church%20Choir_When%20The%20War%20Is%20Over_33.mp3"
"Jessy Dixon and the Community Choir Chicago","When Will I Stop Loving God","http://bap-tizum.com/sites/default/files/audio/Fire_Keeps_Burning.mp3"
"Jessy Dixon and the Community Choir Chicago","When Will I Stop Loving God","http://bap-tizum.com/sites/default/files/audio/Just_Like_Fire.mp3"
"The Angelic Choir","Where Roses Never Face","http://bap-tizum.com/sites/default/files/audio/The%20Angelic%20Choir_Where%20Roses%20Never%20Face_33.mp3"
"The Sensational Gospel Tones","Where's Your Light","http://bap-tizum.com/sites/default/files/audio/Children__Wheres_Your_Light.mp3"
"The Sensational Gospel Tones","Where's Your Light","http://bap-tizum.com/sites/default/files/audio/Time_is_Winding_Up_0.mp3"
"Lanier Ferguson","White Horse","http://bap-tizum.com/sites/default/files/audio/Lanier%20Ferguson_White%20Horse_33.mp3"
"The Harrison Gospel Singers","Who (It Must Have Been My Jesus)","http://bap-tizum.com/sites/default/files/audio/The%20Harrison%20Gospel%20Singers_Who%20(It%20Must%20Have%20Been%20My%20Jesus)_33.mp3"
"The Malindettes with Bishop Jasper Roby","Who Shall Abide","http://bap-tizum.com/sites/default/files/audio/God_Is_Holy.mp3"
"The Southern Four Of Detroit MI","Who Is A Stranger","http://bap-tizum.com/sites/default/files/audio/The%20Southern%20Four%20Of%20Detroit%20MI_Who%20Is%20A%20Stranger_33.mp3"
"Doris Ann Allen And The Church Hill Urban Ministry Choir","Who Will Open The Book Of The Seven Seals","http://bap-tizum.com/sites/default/files/audio/Doris%20Ann%20Allen%20And%20The%20Church%20Hill%20Urban%20Ministry%20Choir_Who%20Will%20Open%20The%20Book%20Of%20The%20Seven%20Seals_33.mp3"
"St. James Church Of God In Christ Choir","Whosoever Will","http://bap-tizum.com/sites/default/files/audio/St.%20James%20Church%20Of%20God%20In%20Christ%20Choir_Whosoever%20Will_33.mp3"
"The Johnson Sisters And Carry Band"," Why Am I Treated So Bad","http://bap-tizum.com/sites/default/files/audio/The%20Johnson%20Sisters%20And%20Carry%20Band_%20Why%20Am%20I%20Treated%20So%20Bad_33.mp3"
"The Gospel Classics","Why Can't I Be Free","http://bap-tizum.com/sites/default/files/audio/The%20Gospel%20Classics_Why%20Can't%20I%20Be%20Free_33.mp3"
"Birmingham Community Choir Featuring Isaac Douglas","Why Can't I Wait Like Job","http://bap-tizum.com/sites/default/files/audio/Birmingham%20Community%20Choir%20Featuring%20Isaac%20Douglas_Why%20Can't%20I%20Wait%20Like%20Job_33.mp3"
"The Staple Singers","Will The Circle Be Unbroken","http://bap-tizum.com/sites/default/files/audio/Come_On_Up_In_Glory.mp3"
"The Staple Singers","Will The Circle Be Unbroken","http://bap-tizum.com/sites/default/files/audio/Dont_Drive_Me_Away.mp3"
"The Staple Singers","Will The Circle Be Unbroken","http://bap-tizum.com/sites/default/files/audio/Pray_On.mp3"
"Bill Moss And The Celestials","Will I Meet You","http://bap-tizum.com/sites/default/files/audio/Bill%20Moss%20And%20The%20Celestials_Will%20I%20Meet%20You_33.mp3"
"The Thornes Trio","Will There Be Any Stars (In My Crown)","http://bap-tizum.com/sites/default/files/audio/The%20Thornes%20Trio_Will%20There%20Be%20Any%20Stars%20(In%20My%20Crown)_33.mp3"
"UBC Unity Baptist Choir","Wings Of A Dove","http://bap-tizum.com/sites/default/files/audio/UBC%20Unity%20Baptist%20Choir_Wings%20Of%20A%20Dove_33.mp3"
"The Harrison Gospel Singers","Wish I Were There","http://bap-tizum.com/sites/default/files/audio/The%20Harrison%20Gospel%20Singers_Wish%20I%20Were%20There_33.mp3"
"Page Blvd. A'cappella Singers","Wonderful Jesus","http://bap-tizum.com/sites/default/files/audio/Page%20Blvd.%20A'cappella%20Singers_Wonderful%20Jesus_33.mp3"
"Rev. Charles Watkins And The Pentecostal Singers","Working On The Building","http://bap-tizum.com/sites/default/files/audio/Rev.%20Charles%20Watkins%20And%20The%20Pentecostal%20Singers_Working%20On%20The%20Building_33.mp3"
"The James Herndon Singers","Working On The Building","http://bap-tizum.com/sites/default/files/audio/The%20James%20Herndon%20Singers_Working%20On%20The%20Building_33.mp3"
"The Christian All-Stars","Working For Jesus","http://bap-tizum.com/sites/default/files/audio/The%20Christian%20All-Stars_Working%20For%20Jesus_33.mp3"
"Randolph Watson and The Voices of Faith","Working For The Lord","http://bap-tizum.com/sites/default/files/audio/Im_Going_Away.mp3"
"The Sensational Friendly Six","Working Together","http://bap-tizum.com/sites/default/files/audio/Smile_on_Jesus.mp3"
"The Favorite Aires Of Atlanta Georgia","Working In The Vineyard","http://bap-tizum.com/sites/default/files/audio/The%20Favorite%20Aires%20Of%20Atlanta%20Georgia_Working%20In%20The%20Vineyard_33.mp3"
"Northeast Detroit Community Choir","Wounded for Me","http://bap-tizum.com/sites/default/files/audio/Im_So_Thankful_To_You.mp3"
"Northeast Detroit Community Choir","Wounded for Me","http://bap-tizum.com/sites/default/files/audio/Someday.mp3"
"Northeast Detroit Community Choir","Wounded for Me","http://bap-tizum.com/sites/default/files/audio/Wounded_For_Me.mp3"
"The Sensational Gospel Tones of Grand Rapids, Michigan","Wrapped Up In Jesus","http://bap-tizum.com/sites/default/files/audio/Dont_Let_The_Devil_Ride.mp3"
"Willie Banks And The Messengers","For The Wrong I've Done","http://bap-tizum.com/sites/default/files/audio/Willie%20Banks%20And%20The%20Messengers_For%20The%20Wrong%20I've%20Done_33.mp3"
"New Jersey Mass Choir","Yah Mo B There","http://bap-tizum.com/sites/default/files/audio/New%20Jersey%20Mass%20Choir_Yah%20Mo%20B%20There_33.mp3"
"Gospel Choirs United","Yes God Is Real","http://bap-tizum.com/sites/default/files/audio/Gospel%20Choirs%20United_Yes%20God%20Is%20Real_33.mp3"
"UBC Unity Baptist Choir","Yes God Is Real","http://bap-tizum.com/sites/default/files/audio/UBC%20Unity%20Baptist%20Choir_Yes%20God%20Is%20Real_33.mp3"
"Rev. Milton Bronson Directs The Thompson Community Singers","Yes He Did","http://bap-tizum.com/sites/default/files/audio/Rev.%20Milton%20Bronson%20Directs%20The%20Thompson%20Community%20Singers_Yes%20He%20Did_33.mp3"
"Napoleon Brown & The Southern Sisters","Yes, I Know the Man","http://bap-tizum.com/sites/default/files/audio/You_Got_to_Move.mp3"
"The Willard Hines Ensemble","Yes, I Love Him","http://bap-tizum.com/sites/default/files/audio/The%20Willard%20Hines%20Ensemble_Yes,%20I%20%20Love%20Him_33.mp3"
"The Thompson Community Singers","Yes Jesus Loves Me","http://bap-tizum.com/sites/default/files/audio/the-thompson-comm-poor-pilgrims-of_0.mp3"
"The Thompson Community Singers","Yes Jesus Loves Me","http://bap-tizum.com/sites/default/files/audio/thompson-community-sing-deep-down-in-my.mp3"
"The Greater Holy Temple C.O.G.I.C.","Yes To Your Will","http://bap-tizum.com/sites/default/files/audio/The%20Greater%20Holy%20Temple%20C.O.G.I.C._Yes%20To%20Your%20Will_33.mp3"
"The Shaw Singers","Yesterday and Today","http://bap-tizum.com/sites/default/files/audio/Since_He_Touched_Me.mp3"
"The Shaw Singers","Yesterday and Today","http://bap-tizum.com/sites/default/files/audio/Walk_Out_In_Jesus_Name.mp3"
"The Shaw Singers","Yesterday and Today","http://bap-tizum.com/sites/default/files/audio/My_Time_Aint_Long.mp3"
"The Shaw Singers","Yesterday and Today","http://bap-tizum.com/sites/default/files/audio/The_Lords_Been_Good_to_Me.mp3"
"The Shaw Singers","Yesterday and Today","http://bap-tizum.com/sites/default/files/audio/Lord_What_Would_You_Have_Me_Do.mp3"
"The Shaw Singers","Yesterday and Today","http://bap-tizum.com/sites/default/files/audio/Life_Will_Soon_Be_Over.mp3"
"The Shaw Singers","Yesterday and Today","http://bap-tizum.com/sites/default/files/audio/Ive_Got_Something.mp3"
"The Shaw Singers","Yesterday and Today","http://bap-tizum.com/sites/default/files/audio/Walk_Out_In_Jesus_Name_0.mp3"
"The Shaw Singers","Yesterday and Today","http://bap-tizum.com/sites/default/files/audio/Lord_What_Would_You_Have_Me_Do_0.mp3"
"Esther Smith And The Voices Of Deliverance","You And I Can't Change The World","http://bap-tizum.com/sites/default/files/audio/Esther%20Smith%20And%20The%20Voices%20Of%20Deliverance_You%20And%20I%20Can't%20Change%20The%20World_33.mp3"
"Donn Thomas","You Are My Light","http://bap-tizum.com/sites/default/files/audio/Donn%20Thomas_You%20Are%20My%20Light_33.mp3"
"Gene Martin and the Haynes Gospel Singers","You Belong to God","http://bap-tizum.com/sites/default/files/audio/He_Keeps_Me_Saved.mp3"
"Gene Martin and the Haynes Gospel Singers","You Belong to God","http://bap-tizum.com/sites/default/files/audio/You_Belong_to_God.mp3"
"Gene Martin and the Haynes Gospel Singers","You Belong to God","http://bap-tizum.com/sites/default/files/audio/Ask_What_You_Will.mp3"
"The Starlighters","You Brought Me Over","http://bap-tizum.com/sites/default/files/audio/The%20Starlighters_You%20Brought%20Me%20Over_33.mp3"
"Rev. Claude Jeter","You Can Just Whisper A Prayer","http://bap-tizum.com/sites/default/files/audio/Rev.%20Claude%20Jeter_You%20Can%20Just%20Whisper%20A%20Prayer_33.mp3"
"Bishop Jeff Banks And The Revival Temple Mass Choir","You Can Make It","http://bap-tizum.com/sites/default/files/audio/Bishop%20Jeff%20Banks%20And%20The%20Revival%20Temple%20Mass%20Choir_You%20Can%20Make%20It_33.mp3"
"Earl Preston And The Prestonians","You Can't Make Me Doubt It","http://bap-tizum.com/sites/default/files/audio/Earl%20Preston%20And%20The%20Prestonians_You%20Can't%20Make%20Me%20Doubt%20It_33.mp3"
"Bill Spivery And The Sons Of Truth","You Can't Thumb A Ride","http://bap-tizum.com/sites/default/files/audio/Bill%20Spivery%20And%20The%20Sons%20Of%20Truth_You%20Can't%20Thumb%20A%20Ride_33.mp3"
"Great Lakes Jurisdiction Of Michigan Church Of God In Christ","You Don't Know","http://bap-tizum.com/sites/default/files/audio/Great%20Lakes%20Jurisdiction%20Of%20Michigan%20Church%20Of%20God%20In%20Christ_You%20Don't%20Know_33.mp3"
"Miracle Revival","You Don't Know Like I Know","http://bap-tizum.com/sites/default/files/audio/Miracle%20Revival_You%20Don't%20Know%20Like%20I%20Know_33.mp3"
"The Trumpelettes","You Don't Know My Trouble","http://bap-tizum.com/sites/default/files/audio/The%20Trumpelettes_You%20Don't%20Know%20My%20Trouble_33.mp3"
"Gene Martin","You Don't Kow Like I Know","http://bap-tizum.com/sites/default/files/audio/Gene%20Martin_You%20Don't%20Kow%20Like%20I%20Know_33.mp3"
"The Thornes Trio of Baltimore, MD.","You Don't Love God Like He Loves You","http://bap-tizum.com/sites/default/files/audio/You_Dont_Love_God.mp3"
"The Original Five Blind Boys Of Alabama","You Got To Move","http://bap-tizum.com/sites/default/files/audio/The%20Original%20Five%20Blind%20Boys%20Of%20Alabama_You%20Got%20To%20Move_33.mp3"
"The Young Angelics In Concert","You Need Him Now","http://bap-tizum.com/sites/default/files/audio/The%20Young%20Angelics%20In%20Concert_You%20Need%20Him%20Now_33.mp3"
"Bethlehem Temple","You Oughta' Been There","http://bap-tizum.com/sites/default/files/audio/Bethlehem%20Temple_You%20Oughta'%20Been%20There_33.mp3"
"The Voices Of Western Michigan University Gospel Choir","You Shall Have What You Say","http://bap-tizum.com/sites/default/files/audio/The%20Voices%20Of%20Western%20Michigan%20University%20Gospel%20Choir_You%20Shall%20Have%20What%20You%20Say_33.mp3"
"Ann Williams & The Williams Ensemble","You've Been Good to Me","http://bap-tizum.com/sites/default/files/audio/Working_on_a_Building.mp3"
"Charles Taylor With The Charles Taylor Singers","You've Got To Live The Life","http://bap-tizum.com/sites/default/files/audio/Charles%20Taylor%20With%20The%20Charles%20Taylor%20Singers_You've%20Got%20To%20Live%20The%20Life_33.mp3"
"The Morning Star Gospel Singers","You've Got To Move","http://bap-tizum.com/sites/default/files/audio/The%20Morning%20Star%20Gospel%20Singers_You've%20Got%20To%20Move_33.mp3"
"Bill Moss And The Celestials","You've Got To Serve Somebody","http://bap-tizum.com/sites/default/files/audio/Bill%20Moss%20And%20The%20Celestials_You've%20Got%20To%20Serve%20Somebody_33.mp3"
